Goroutine	Total		Execution time	Block time (preempted)	Block time (syscall)	Sched wait time	Syscall execution time	Unknown time
17889	4.569049856s		278.528µs	0s	0s	4.568771328s	0s	0s
17888	4.568771584s		278.528µs	0s	0s	4.568493056s	0s	0s
17983	4.56858048s		556.992µs	0s	0s	4.568023488s	0s	0s
17887	4.568493312s		278.528µs	0s	0s	4.568214784s	0s	0s
17886	4.568215168s		278.592µs	0s	0s	4.567936576s	0s	0s
17982	4.568023616s		557.056µs	0s	0s	4.56746656s	0s	0s
17885	4.567942208s		278.592µs	0s	0s	4.567663616s	0s	0s
17884	4.567664s		278.528µs	0s	0s	4.567385472s	0s	0s
17981	4.567466624s		557.568µs	0s	0s	4.566909056s	0s	0s
17883	4.5673856s		288.576µs	0s	0s	4.567097024s	0s	0s
17882	4.567097472s		280.384µs	0s	0s	4.566817088s	0s	0s
17980	4.566909248s		557.056µs	0s	0s	4.566352192s	0s	0s
17881	4.566817408s		278.528µs	0s	0s	4.56653888s	0s	0s
17979	4.56635232s		557.12µs	0s	0s	4.5657952s	0s	0s
17880	4.566260032s		278.528µs	0s	0s	4.565981504s	0s	0s
18042	4.566211456s		278.592µs	0s	0s	4.565932864s	0s	0s
17879	4.565981888s		278.592µs	0s	0s	4.565703296s	0s	0s
17978	4.56579488s		525.12µs	0s	0s	4.56526976s	0s	0s
17878	4.565703488s		465.024µs	0s	0s	4.565238464s	0s	0s
17977	4.565270016s		278.528µs	0s	0s	4.564991488s	0s	0s
17877	4.56523872s		638.72µs	0s	0s	4.5646s	0s	0s
17976	4.564991808s		278.592µs	0s	0s	4.564713216s	0s	0s
17975	4.564718976s		280.064µs	0s	0s	4.564438912s	0s	0s
17876	4.564600064s		611.52µs	0s	0s	4.563988544s	0s	0s
17974	4.564439232s		278.528µs	0s	0s	4.564160704s	0s	0s
17973	4.56416096s		278.528µs	0s	0s	4.563882432s	0s	0s
17875	4.563988736s		584.512µs	0s	0s	4.563404224s	0s	0s
17972	4.563882752s		278.592µs	0s	0s	4.56360416s	0s	0s
17971	4.563604416s		278.528µs	0s	0s	4.563325888s	0s	0s
17874	4.563420096s		584.512µs	0s	0s	4.562835584s	0s	0s
17970	4.563342656s		278.528µs	0s	0s	4.563064128s	0s	0s
17969	4.563064448s		278.592µs	0s	0s	4.562785856s	0s	0s
17873	4.562835776s		584.512µs	0s	0s	4.562251264s	0s	0s
17968	4.56278624s		278.528µs	0s	0s	4.562507712s	0s	0s
17967	4.562507968s		278.528µs	0s	0s	4.56222944s	0s	0s
17872	4.562251392s		576.448µs	0s	0s	4.561674944s	0s	0s
17966	4.562229696s		278.592µs	0s	0s	4.561951104s	0s	0s
17965	4.561951296s		280.448µs	0s	0s	4.561670848s	0s	0s
17871	4.561675136s		584.512µs	0s	0s	4.561090624s	0s	0s
17964	4.561671168s		278.528µs	0s	0s	4.56139264s	0s	0s
17963	4.561392896s		278.528µs	0s	0s	4.561114368s	0s	0s
17962	4.561114752s		280.64µs	0s	0s	4.560834112s	0s	0s
17870	4.56109056s		584.512µs	0s	0s	4.560506048s	0s	0s
17961	4.560834368s		278.528µs	0s	0s	4.56055584s	0s	0s
17960	4.560556224s		278.528µs	0s	0s	4.560277696s	0s	0s
17869	4.560506304s		584.576µs	0s	0s	4.559921728s	0s	0s
17959	4.560277952s		278.528µs	0s	0s	4.559999424s	0s	0s
17958	4.559999744s		278.528µs	0s	0s	4.559721216s	0s	0s
17868	4.55992192s		584.512µs	0s	0s	4.559337408s	0s	0s
17957	4.559726976s		278.464µs	0s	0s	4.559448512s	0s	0s
17956	4.559448832s		278.528µs	0s	0s	4.559170304s	0s	0s
17867	4.559342848s		553.728µs	0s	0s	4.55878912s	0s	0s
17955	4.559170624s		278.592µs	0s	0s	4.558892032s	0s	0s
17954	4.558908864s		304.256µs	0s	0s	4.558604608s	0s	0s
17866	4.558789504s		278.592µs	0s	0s	4.558510912s	0s	0s
17953	4.558604736s		586.88µs	0s	0s	4.558017856s	0s	0s
17865	4.558511168s		278.528µs	0s	0s	4.55823264s	0s	0s
17864	4.558232832s		286.016µs	0s	0s	4.557946816s	0s	0s
17952	4.558018048s		584.576µs	0s	0s	4.557433472s	0s	0s
17863	4.557946816s		278.528µs	0s	0s	4.557668288s	0s	0s
17862	4.557668544s		278.592µs	0s	0s	4.557389952s	0s	0s
17951	4.5574336s		584.576µs	0s	0s	4.556849024s	0s	0s
17861	4.557390208s		278.528µs	0s	0s	4.55711168s	0s	0s
17860	4.557111936s		350.464µs	0s	0s	4.556761472s	0s	0s
17950	4.556849216s		580.48µs	0s	0s	4.556268736s	0s	0s
17859	4.556762304s		278.528µs	0s	0s	4.556483776s	0s	0s
17949	4.556268928s		576.512µs	0s	0s	4.555692416s	0s	0s
17857	4.55622176s		278.528µs	0s	0s	4.555943232s	0s	0s
17987	4.55622112s		278.592µs	0s	0s	4.555942528s	0s	0s
17856	4.555943296s		301.504µs	0s	0s	4.555641792s	0s	0s
17948	4.555692224s		329.344µs	0s	0s	4.55536288s	0s	0s
17855	4.555642176s		278.528µs	0s	0s	4.555363648s	0s	0s
17854	4.555363904s		278.528µs	0s	0s	4.555085376s	0s	0s
17947	4.55535776s		278.528µs	0s	0s	4.555079232s	0s	0s
17853	4.555085696s		280.064µs	0s	0s	4.554805632s	0s	0s
17946	4.55507968s		278.528µs	0s	0s	4.554801152s	0s	0s
17852	4.554805952s		278.528µs	0s	0s	4.554527424s	0s	0s
17945	4.554801216s		279.936µs	0s	0s	4.55452128s	0s	0s
17851	4.55452768s		278.528µs	0s	0s	4.554249152s	0s	0s
18041	4.554333952s		278.592µs	0s	0s	4.55405536s	0s	0s
17850	4.554249536s		278.528µs	0s	0s	4.553971008s	0s	0s
17944	4.554242304s		278.528µs	0s	0s	4.553963776s	0s	0s
17849	4.553976704s		278.528µs	0s	0s	4.553698176s	0s	0s
17943	4.553964096s		278.528µs	0s	0s	4.553685568s	0s	0s
17848	4.553698496s		278.528µs	0s	0s	4.553419968s	0s	0s
17942	4.553685888s		278.592µs	0s	0s	4.553407296s	0s	0s
17847	4.553420288s		278.592µs	0s	0s	4.553141696s	0s	0s
17941	4.553407488s		278.528µs	0s	0s	4.55312896s	0s	0s
17846	4.553141952s		279.744µs	0s	0s	4.552862208s	0s	0s
17940	4.55312928s		280.768µs	0s	0s	4.552848512s	0s	0s
17845	4.552862336s		319.744µs	0s	0s	4.552542592s	0s	0s
17939	4.552859456s		278.528µs	0s	0s	4.552580928s	0s	0s
17938	4.552599232s		283.84µs	0s	0s	4.552315392s	0s	0s
17844	4.552542784s		576.768µs	0s	0s	4.551966016s	0s	0s
17937	4.552315648s		278.592µs	0s	0s	4.552037056s	0s	0s
17936	4.55203744s		278.528µs	0s	0s	4.551758912s	0s	0s
17843	4.551966208s		576.512µs	0s	0s	4.551389696s	0s	0s
17935	4.551759232s		278.592µs	0s	0s	4.55148064s	0s	0s
17934	4.551480704s		278.528µs	0s	0s	4.551202176s	0s	0s
17842	4.551405504s		584.512µs	0s	0s	4.550820992s	0s	0s
17933	4.551202432s		278.592µs	0s	0s	4.55092384s	0s	0s
17932	4.55092416s		278.528µs	0s	0s	4.550645632s	0s	0s
17841	4.55082112s		583.744µs	0s	0s	4.550237376s	0s	0s
17931	4.550645952s		278.528µs	0s	0s	4.550367424s	0s	0s
17930	4.550367808s		278.592µs	0s	0s	4.550089216s	0s	0s
17840	4.550237568s		591.872µs	0s	0s	4.549645696s	0s	0s
17929	4.550089472s		278.528µs	0s	0s	4.549810944s	0s	0s
17928	4.549811264s		278.528µs	0s	0s	4.549532736s	0s	0s
17839	4.54964576s		321.408µs	0s	0s	4.549324352s	0s	0s
17927	4.5495328s		288.256µs	0s	0s	4.549244544s	0s	0s
17838	4.549324608s		278.528µs	0s	0s	4.54904608s	0s	0s
17926	4.5492448s		278.528µs	0s	0s	4.548966272s	0s	0s
17837	4.549046464s		278.528µs	0s	0s	4.548767936s	0s	0s
17925	4.548966592s		278.528µs	0s	0s	4.548688064s	0s	0s
17836	4.548768256s		278.976µs	0s	0s	4.54848928s	0s	0s
17924	4.548688384s		278.592µs	0s	0s	4.548409792s	0s	0s
17835	4.548489472s		523.136µs	0s	0s	4.547966336s	0s	0s
17923	4.5484096s		286.976µs	0s	0s	4.548122624s	0s	0s
17922	4.548142528s		278.528µs	0s	0s	4.547864s	0s	0s
17834	4.547966656s		577.216µs	0s	0s	4.54738944s	0s	0s
17921	4.547869824s		278.528µs	0s	0s	4.547591296s	0s	0s
17920	4.547591616s		278.528µs	0s	0s	4.547313088s	0s	0s
17833	4.547394944s		540.16µs	0s	0s	4.546854784s	0s	0s
17919	4.547313344s		278.528µs	0s	0s	4.547034816s	0s	0s
17918	4.547035136s		278.592µs	0s	0s	4.546756544s	0s	0s
17832	4.54685504s		278.592µs	0s	0s	4.546576448s	0s	0s
17917	4.546756672s		606.272µs	0s	0s	4.5461504s	0s	0s
17831	4.546581824s		325.76µs	0s	0s	4.546256064s	0s	0s
17830	4.546255616s		585.6µs	0s	0s	4.545670016s	0s	0s
17916	4.546150528s		339.392µs	0s	0s	4.545811136s	0s	0s
17915	4.545811392s		278.528µs	0s	0s	4.545532864s	0s	0s
17829	4.545670208s		584.512µs	0s	0s	4.545085696s	0s	0s
17914	4.545533312s		278.592µs	0s	0s	4.54525472s	0s	0s
17913	4.545254336s		278.784µs	0s	0s	4.544975552s	0s	0s
17780	4.545232256s		280.256µs	0s	0s	4.544952s	0s	0s
17828	4.545085824s		586.944µs	0s	0s	4.54449888s	0s	0s
17779	4.54495232s		278.528µs	0s	0s	4.544673792s	0s	0s
17778	4.544689792s		278.592µs	0s	0s	4.5444112s	0s	0s
17827	4.544499136s		585.536µs	0s	0s	4.5439136s	0s	0s
17777	4.544416768s		278.528µs	0s	0s	4.54413824s	0s	0s
17776	4.544138496s		279.808µs	0s	0s	4.543858688s	0s	0s
17826	4.543929344s		577.472µs	0s	0s	4.543351872s	0s	0s
17775	4.54385888s		278.528µs	0s	0s	4.543580352s	0s	0s
17774	4.54358048s		302.08µs	0s	0s	4.5432784s	0s	0s
17825	4.543352128s		281.6µs	0s	0s	4.543070528s	0s	0s
17773	4.543278656s		278.528µs	0s	0s	4.543000128s	0s	0s
17824	4.543070848s		278.592µs	0s	0s	4.542792256s	0s	0s
17772	4.543000384s		278.528µs	0s	0s	4.542721856s	0s	0s
17823	4.54279264s		278.592µs	0s	0s	4.542514048s	0s	0s
17771	4.542722176s		278.592µs	0s	0s	4.542443584s	0s	0s
17822	4.54251424s		278.528µs	0s	0s	4.542235712s	0s	0s
17770	4.542443904s		278.592µs	0s	0s	4.542165312s	0s	0s
17821	4.542236032s		278.592µs	0s	0s	4.54195744s	0s	0s
17769	4.542165632s		278.528µs	0s	0s	4.541887104s	0s	0s
17768	4.541887296s		278.528µs	0s	0s	4.541608768s	0s	0s
17912	4.541769344s		278.592µs	0s	0s	4.541490752s	0s	0s
17820	4.541678464s		278.592µs	0s	0s	4.541399872s	0s	0s
17767	4.541609024s		278.656µs	0s	0s	4.541330368s	0s	0s
17819	4.54139936s		375.296µs	0s	0s	4.541024064s	0s	0s
17766	4.54132992s		464.192µs	0s	0s	4.540865728s	0s	0s
17818	4.541023296s		428.416µs	0s	0s	4.54059488s	0s	0s
17765	4.5408656s		393.408µs	0s	0s	4.540472192s	0s	0s
17817	4.540594752s		358.848µs	0s	0s	4.540235904s	0s	0s
17764	4.540472512s		278.528µs	0s	0s	4.540193984s	0s	0s
17816	4.540236352s		278.528µs	0s	0s	4.539957824s	0s	0s
17763	4.540194368s		278.592µs	0s	0s	4.539915776s	0s	0s
17815	4.53995808s		278.528µs	0s	0s	4.539679552s	0s	0s
17762	4.53993184s		278.528µs	0s	0s	4.539653312s	0s	0s
17814	4.539679616s		278.528µs	0s	0s	4.539401088s	0s	0s
17761	4.539653568s		278.528µs	0s	0s	4.53937504s	0s	0s
17813	4.539406656s		278.528µs	0s	0s	4.539128128s	0s	0s
17760	4.53937536s		278.592µs	0s	0s	4.539096768s	0s	0s
17812	4.539128384s		278.912µs	0s	0s	4.538849472s	0s	0s
17759	4.539102336s		278.72µs	0s	0s	4.538823616s	0s	0s
17811	4.538849856s		278.528µs	0s	0s	4.538571328s	0s	0s
17758	4.538822784s		507.328µs	0s	0s	4.538315456s	0s	0s
17810	4.538587072s		278.592µs	0s	0s	4.53830848s	0s	0s
17757	4.538315584s		559.68µs	0s	0s	4.537755904s	0s	0s
17809	4.538308864s		278.528µs	0s	0s	4.538030336s	0s	0s
17808	4.538030528s		281.088µs	0s	0s	4.53774944s	0s	0s
17756	4.537756096s		557.056µs	0s	0s	4.53719904s	0s	0s
17807	4.53774976s		286.72µs	0s	0s	4.53746304s	0s	0s
17806	4.537463104s		462.912µs	0s	0s	4.537000192s	0s	0s
17755	4.537199104s		556.992µs	0s	0s	4.536642112s	0s	0s
17805	4.537000512s		278.528µs	0s	0s	4.536721984s	0s	0s
17804	4.53672224s		278.592µs	0s	0s	4.536443648s	0s	0s
17754	4.536642368s		557.056µs	0s	0s	4.536085312s	0s	0s
17803	4.536444032s		278.592µs	0s	0s	4.53616544s	0s	0s
17802	4.536165824s		278.528µs	0s	0s	4.535887296s	0s	0s
17753	4.53608544s		557.056µs	0s	0s	4.535528384s	0s	0s
17801	4.535887616s		278.528µs	0s	0s	4.535609088s	0s	0s
17800	4.535609344s		281.216µs	0s	0s	4.535328128s	0s	0s
17799	4.535328448s		278.528µs	0s	0s	4.53504992s	0s	0s
17911	4.5352064s		557.248µs	0s	0s	4.534649152s	0s	0s
17798	4.535049664s		323.008µs	0s	0s	4.534726656s	0s	0s
17752	4.534969728s		574.464µs	0s	0s	4.534395264s	0s	0s
17797	4.534726848s		557.056µs	0s	0s	4.534169792s	0s	0s
17751	4.534395392s		557.12µs	0s	0s	4.533838272s	0s	0s
17796	4.53416992s		559.488µs	0s	0s	4.533610432s	0s	0s
17750	4.533838144s		557.056µs	0s	0s	4.533281088s	0s	0s
17795	4.53361856s		557.056µs	0s	0s	4.533061504s	0s	0s
17749	4.533280704s		557.056µs	0s	0s	4.532723648s	0s	0s
17794	4.533081856s		557.056µs	0s	0s	4.5325248s	0s	0s
17748	4.53272384s		557.056µs	0s	0s	4.532166784s	0s	0s
17793	4.532525056s		557.056µs	0s	0s	4.531968s	0s	0s
17747	4.532166912s		606.912µs	0s	0s	4.53156s	0s	0s
17792	4.531968128s		367.488µs	0s	0s	4.53160064s	0s	0s
17791	4.53160096s		278.528µs	0s	0s	4.531322432s	0s	0s
17746	4.53158112s		632.576µs	0s	0s	4.530948544s	0s	0s
17790	4.531322688s		278.528µs	0s	0s	4.53104416s	0s	0s
17789	4.531044544s		278.592µs	0s	0s	4.530765952s	0s	0s
17745	4.530948736s		634.304µs	0s	0s	4.530314432s	0s	0s
17788	4.530766272s		278.592µs	0s	0s	4.53048768s	0s	0s
17787	4.530487936s		278.528µs	0s	0s	4.530209408s	0s	0s
17744	4.53031456s		633.088µs	0s	0s	4.529681472s	0s	0s
17786	4.530209856s		278.656µs	0s	0s	4.5299312s	0s	0s
17785	4.529931584s		278.592µs	0s	0s	4.529652992s	0s	0s
17743	4.529681536s		601.28µs	0s	0s	4.529080256s	0s	0s
17784	4.529653248s		296.704µs	0s	0s	4.529356544s	0s	0s
17783	4.5293568s		278.528µs	0s	0s	4.529078272s	0s	0s
17650	4.529351104s		278.592µs	0s	0s	4.529072512s	0s	0s
17742	4.52907968s		583.04µs	0s	0s	4.52849664s	0s	0s
17649	4.529072832s		278.528µs	0s	0s	4.528794304s	0s	0s
17648	4.528794496s		547.136µs	0s	0s	4.52824736s	0s	0s
17741	4.528502208s		558.784µs	0s	0s	4.527943424s	0s	0s
17647	4.528247488s		557.056µs	0s	0s	4.527690432s	0s	0s
17740	4.527943552s		557.056µs	0s	0s	4.527386496s	0s	0s
17646	4.527690624s		556.992µs	0s	0s	4.527133632s	0s	0s
17739	4.527386688s		557.056µs	0s	0s	4.526829632s	0s	0s
17645	4.52713376s		557.056µs	0s	0s	4.526576704s	0s	0s
17738	4.526830016s		557.12µs	0s	0s	4.526272896s	0s	0s
17644	4.52657696s		557.056µs	0s	0s	4.526019904s	0s	0s
17737	4.526273088s		557.056µs	0s	0s	4.525716032s	0s	0s
17643	4.526020096s		558.592µs	0s	0s	4.525461504s	0s	0s
17736	4.525716224s		557.056µs	0s	0s	4.525159168s	0s	0s
17642	4.525461696s		557.056µs	0s	0s	4.52490464s	0s	0s
17735	4.52515936s		557.056µs	0s	0s	4.524602304s	0s	0s
17641	4.524904832s		557.056µs	0s	0s	4.524347776s	0s	0s
17734	4.524602368s		557.12µs	0s	0s	4.524045248s	0s	0s
17640	4.524347968s		559.68µs	0s	0s	4.523788288s	0s	0s
17733	4.524045376s		557.056µs	0s	0s	4.52348832s	0s	0s
17639	4.52378848s		556.992µs	0s	0s	4.523231488s	0s	0s
17732	4.523488512s		557.056µs	0s	0s	4.522931456s	0s	0s
17638	4.523231616s		557.056µs	0s	0s	4.52267456s	0s	0s
17731	4.522931712s		557.056µs	0s	0s	4.522374656s	0s	0s
17637	4.522674816s		557.056µs	0s	0s	4.52211776s	0s	0s
17730	4.522391872s		557.056µs	0s	0s	4.521834816s	0s	0s
17636	4.522118016s		557.12µs	0s	0s	4.521560896s	0s	0s
17858	4.521571072s		557.184µs	0s	0s	4.521013888s	0s	0s
17635	4.521561088s		557.056µs	0s	0s	4.521004032s	0s	0s
17728	4.521277888s		557.056µs	0s	0s	4.520720832s	0s	0s
17634	4.52102016s		557.056µs	0s	0s	4.520463104s	0s	0s
17727	4.520721024s		557.056µs	0s	0s	4.520163968s	0s	0s
17633	4.520467712s		557.056µs	0s	0s	4.519910656s	0s	0s
17726	4.520164096s		557.056µs	0s	0s	4.51960704s	0s	0s
17632	4.519910656s		557.12µs	0s	0s	4.519353536s	0s	0s
17725	4.519607232s		557.184µs	0s	0s	4.519050048s	0s	0s
17631	4.519353472s		572.544µs	0s	0s	4.518780928s	0s	0s
17724	4.5190496s		500.672µs	0s	0s	4.518548928s	0s	0s
17630	4.518781056s		585.6µs	0s	0s	4.518195456s	0s	0s
17723	4.518554368s		278.528µs	0s	0s	4.51827584s	0s	0s
17722	4.518276288s		280.064µs	0s	0s	4.517996224s	0s	0s
17629	4.518195712s		585.664µs	0s	0s	4.517610048s	0s	0s
17721	4.51799648s		278.592µs	0s	0s	4.517717888s	0s	0s
17720	4.517718272s		278.528µs	0s	0s	4.517439744s	0s	0s
17719	4.517440064s		278.592µs	0s	0s	4.517161472s	0s	0s
17782	4.517296512s		594.368µs	0s	0s	4.516702144s	0s	0s
17718	4.5171616s		287.168µs	0s	0s	4.516874432s	0s	0s
17628	4.517014848s		557.12µs	0s	0s	4.516457728s	0s	0s
17717	4.516874688s		278.528µs	0s	0s	4.51659616s	0s	0s
17716	4.516595968s		278.528µs	0s	0s	4.51631744s	0s	0s
17627	4.516457856s		556.992µs	0s	0s	4.515900864s	0s	0s
17715	4.51631776s		280.576µs	0s	0s	4.516037184s	0s	0s
17714	4.516053696s		278.528µs	0s	0s	4.515775168s	0s	0s
17626	4.515901248s		557.056µs	0s	0s	4.515344192s	0s	0s
17713	4.515775488s		278.528µs	0s	0s	4.51549696s	0s	0s
17712	4.51549728s		278.592µs	0s	0s	4.515218688s	0s	0s
17625	4.51534432s		557.12µs	0s	0s	4.5147872s	0s	0s
17711	4.515218944s		278.528µs	0s	0s	4.514940416s	0s	0s
17710	4.514940736s		278.592µs	0s	0s	4.514662144s	0s	0s
17624	4.514786688s		581.696µs	0s	0s	4.514204992s	0s	0s
17709	4.514662464s		278.528µs	0s	0s	4.514383936s	0s	0s
17708	4.514384128s		278.528µs	0s	0s	4.5141056s	0s	0s
17623	4.514205248s		636.928µs	0s	0s	4.51356832s	0s	0s
17707	4.514105664s		364.736µs	0s	0s	4.513740928s	0s	0s
17706	4.51374112s		635.456µs	0s	0s	4.513105664s	0s	0s
17622	4.513568448s		635.392µs	0s	0s	4.512933056s	0s	0s
17705	4.513111104s		635.392µs	0s	0s	4.512475712s	0s	0s
17621	4.512933312s		635.456µs	0s	0s	4.512297856s	0s	0s
17704	4.512475904s		635.456µs	0s	0s	4.511840448s	0s	0s
17620	4.512298048s		635.392µs	0s	0s	4.511662656s	0s	0s
17703	4.511840576s		635.456µs	0s	0s	4.51120512s	0s	0s
17619	4.511662848s		636.032µs	0s	0s	4.511026816s	0s	0s
17702	4.511205248s		635.072µs	0s	0s	4.510570176s	0s	0s
17618	4.511042368s		579.584µs	0s	0s	4.510462784s	0s	0s
17701	4.510570304s		635.456µs	0s	0s	4.509934848s	0s	0s
17617	4.51046304s		608.832µs	0s	0s	4.509854208s	0s	0s
17700	4.509934976s		635.392µs	0s	0s	4.509299584s	0s	0s
17616	4.5098544s		608.832µs	0s	0s	4.509245568s	0s	0s
17699	4.509299648s		633.984µs	0s	0s	4.508665664s	0s	0s
17615	4.509251008s		501.312µs	0s	0s	4.508749696s	0s	0s
17614	4.50874976s		294.656µs	0s	0s	4.508455104s	0s	0s
17698	4.508681408s		281.664µs	0s	0s	4.508399744s	0s	0s
17613	4.508455296s		278.528µs	0s	0s	4.508176768s	0s	0s
17697	4.5084s		281.28µs	0s	0s	4.50811872s	0s	0s
17612	4.508177024s		278.528µs	0s	0s	4.507898496s	0s	0s
17696	4.508118912s		278.528µs	0s	0s	4.507840384s	0s	0s
17611	4.50789888s		278.592µs	0s	0s	4.507620288s	0s	0s
17695	4.507840576s		278.592µs	0s	0s	4.507561984s	0s	0s
17610	4.507620736s		280.064µs	0s	0s	4.507340672s	0s	0s
17694	4.50756224s		278.528µs	0s	0s	4.507283712s	0s	0s
17609	4.507340928s		278.528µs	0s	0s	4.5070624s	0s	0s
17693	4.507284032s		278.528µs	0s	0s	4.507005504s	0s	0s
17608	4.507062784s		278.592µs	0s	0s	4.506784192s	0s	0s
17781	4.506820608s		278.592µs	0s	0s	4.506542016s	0s	0s
17607	4.506784576s		278.592µs	0s	0s	4.506505984s	0s	0s
17692	4.506726656s		278.592µs	0s	0s	4.506448064s	0s	0s
17606	4.50650624s		278.528µs	0s	0s	4.506227712s	0s	0s
17691	4.506448256s		280.832µs	0s	0s	4.506167424s	0s	0s
17605	4.506228032s		278.528µs	0s	0s	4.505949504s	0s	0s
17690	4.506167744s		278.528µs	0s	0s	4.505889216s	0s	0s
17604	4.505949888s		278.528µs	0s	0s	4.50567136s	0s	0s
17689	4.505883904s		278.528µs	0s	0s	4.505605376s	0s	0s
17603	4.50567168s		278.528µs	0s	0s	4.505393152s	0s	0s
17688	4.50560576s		278.592µs	0s	0s	4.505327168s	0s	0s
17602	4.505409344s		278.592µs	0s	0s	4.505130752s	0s	0s
17687	4.5053328s		278.528µs	0s	0s	4.505054272s	0s	0s
17601	4.505130816s		278.528µs	0s	0s	4.504852288s	0s	0s
17686	4.505054528s		278.592µs	0s	0s	4.504775936s	0s	0s
17685	4.504776064s		289.472µs	0s	0s	4.504486592s	0s	0s
17729	4.504603456s		286.08µs	0s	0s	4.504317376s	0s	0s
17599	4.504566592s		280.64µs	0s	0s	4.504285952s	0s	0s
17684	4.5044864s		278.528µs	0s	0s	4.504207872s	0s	0s
17598	4.504286208s		278.528µs	0s	0s	4.50400768s	0s	0s
17683	4.504208192s		278.592µs	0s	0s	4.5039296s	0s	0s
17597	4.50401312s		278.528µs	0s	0s	4.503734592s	0s	0s
17682	4.5039456s		278.592µs	0s	0s	4.503667008s	0s	0s
17596	4.503734848s		278.528µs	0s	0s	4.50345632s	0s	0s
17681	4.503667264s		278.528µs	0s	0s	4.503388736s	0s	0s
17595	4.50345664s		278.592µs	0s	0s	4.503178048s	0s	0s
17680	4.503389056s		278.592µs	0s	0s	4.503110464s	0s	0s
17594	4.503178432s		278.656µs	0s	0s	4.502899776s	0s	0s
17679	4.503110784s		278.592µs	0s	0s	4.502832192s	0s	0s
17593	4.502899264s		301.504µs	0s	0s	4.50259776s	0s	0s
17678	4.502832384s		278.592µs	0s	0s	4.502553792s	0s	0s
17592	4.502597888s		585.6µs	0s	0s	4.502012288s	0s	0s
17677	4.50255392s		288.512µs	0s	0s	4.502265408s	0s	0s
17676	4.502265664s		278.528µs	0s	0s	4.501987136s	0s	0s
17591	4.50201248s		585.6µs	0s	0s	4.50142688s	0s	0s
17675	4.501987456s		278.592µs	0s	0s	4.501708864s	0s	0s
17674	4.501709184s		278.528µs	0s	0s	4.501430656s	0s	0s
17673	4.501430976s		278.528µs	0s	0s	4.501152448s	0s	0s
17590	4.501426944s		585.664µs	0s	0s	4.50084128s	0s	0s
17672	4.501152704s		278.528µs	0s	0s	4.500874176s	0s	0s
17671	4.500874304s		278.784µs	0s	0s	4.50059552s	0s	0s
17589	4.500841408s		585.856µs	0s	0s	4.500255552s	0s	0s
17670	4.500595648s		278.528µs	0s	0s	4.50031712s	0s	0s
17669	4.50032256s		278.528µs	0s	0s	4.500044032s	0s	0s
17588	4.500255616s		585.6µs	0s	0s	4.499670016s	0s	0s
17668	4.500044288s		281.024µs	0s	0s	4.499763264s	0s	0s
17667	4.499763584s		278.592µs	0s	0s	4.499484992s	0s	0s
17587	4.499670208s		585.536µs	0s	0s	4.499084672s	0s	0s
17666	4.499500864s		278.528µs	0s	0s	4.499222336s	0s	0s
17665	4.499222656s		278.528µs	0s	0s	4.498944128s	0s	0s
17586	4.499100352s		585.6µs	0s	0s	4.498514752s	0s	0s
17664	4.49894432s		278.592µs	0s	0s	4.498665728s	0s	0s
17663	4.498665984s		278.592µs	0s	0s	4.498387392s	0s	0s
17585	4.498514624s		312.448µs	0s	0s	4.498202176s	0s	0s
17662	4.498387648s		280.192µs	0s	0s	4.498107456s	0s	0s
17584	4.498202496s		278.528µs	0s	0s	4.497923968s	0s	0s
17661	4.498107776s		278.528µs	0s	0s	4.497829248s	0s	0s
17583	4.497924288s		278.528µs	0s	0s	4.49764576s	0s	0s
17660	4.497829376s		278.592µs	0s	0s	4.497550784s	0s	0s
17582	4.49764608s		278.528µs	0s	0s	4.497367552s	0s	0s
17659	4.49755104s		278.528µs	0s	0s	4.497272512s	0s	0s
17581	4.497367872s		278.528µs	0s	0s	4.497089344s	0s	0s
17658	4.49727264s		278.592µs	0s	0s	4.496994048s	0s	0s
17580	4.4970896s		278.592µs	0s	0s	4.496811008s	0s	0s
17657	4.496994368s		278.592µs	0s	0s	4.496715776s	0s	0s
17579	4.496816576s		393.6µs	0s	0s	4.496422976s	0s	0s
17656	4.496715968s		278.72µs	0s	0s	4.496437248s	0s	0s
17655	4.496436544s		320.128µs	0s	0s	4.496116416s	0s	0s
17578	4.496423296s		576.576µs	0s	0s	4.49584672s	0s	0s
17654	4.496116672s		278.528µs	0s	0s	4.495838144s	0s	0s
17577	4.495846912s		584.512µs	0s	0s	4.4952624s	0s	0s
17653	4.495838464s		278.592µs	0s	0s	4.495559872s	0s	0s
17520	4.495834432s		278.528µs	0s	0s	4.495555904s	0s	0s
17519	4.495555392s		279.808µs	0s	0s	4.495275584s	0s	0s
17518	4.49527584s		278.528µs	0s	0s	4.494997312s	0s	0s
17576	4.495262464s		584.512µs	0s	0s	4.494677952s	0s	0s
17517	4.494997376s		349.76µs	0s	0s	4.494647616s	0s	0s
17575	4.494676864s		569.792µs	0s	0s	4.494107072s	0s	0s
17516	4.494647552s		481.024µs	0s	0s	4.494166528s	0s	0s
17515	4.49416608s		479.68µs	0s	0s	4.4936864s	0s	0s
17574	4.494107264s		402.688µs	0s	0s	4.493704576s	0s	0s
17573	4.493704832s		557.056µs	0s	0s	4.493147776s	0s	0s
17514	4.49368672s		557.056µs	0s	0s	4.493129664s	0s	0s
17572	4.493147904s		557.056µs	0s	0s	4.492590848s	0s	0s
